a_x,a_y,LLTD,bump,FL_Low_Fore,FL_Low_Aft,FL_Up_Fore,FL_Up_Aft,FL_Tie,FL_Push,FR_Low_Fore,FR_Low_Aft,FR_Up_Fore,FR_Up_Aft,FR_Tie,FR_Push,RL_Low_Fore,RL_Low_Aft,RL_Up_Fore,RL_Up_Aft,RL_Toe,RL_Push,RR_Low_Fore,RR_Low_Aft,RR_Up_Fore,RR_Up_Aft,RR_Toe,RR_Push,FL_Fx,FL_Fy,FL_Fz,FR_Fx,FR_Fy,FR_Fz,RL_Fx,RL_Fy,RL_Fz,RR_Fx,RR_Fy,RR_Fz
7.565540614370191,-22.159963098568756,0.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3482.480308167169,1074.0353070700103,2182.6359121305213,985.2304144561888,-67.80618394962767,-3660.810820440427,0.0,0.0,0.0,0.0,0.0,0.0,-7991.026383916267,3894.323985217987,4797.233876357137,1853.6428487548378,-158.37518536649782,-6914.693800928888,0.0,-0.0,-0.0,808.8596015378873,-2369.2026565764145,-2895.1754989477463,0.0,-0.0,-0.0,1422.9748797013185,-4167.986457501369,-5093.296784134673
6.886200202169883,-22.583231292291828,0.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3415.7039149397024,883.1481108456742,2197.2855539798406,1075.0206247372532,-51.07106554701832,-3783.864850099878,0.0,0.0,0.0,0.0,0.0,0.0,-7520.641196767649,3382.272602182705,4673.85091251108,1973.7217485627427,-144.3712966845219,-6908.984213760095,0.0,-0.0,-0.0,754.7959075279663,-2475.3463532483656,-3003.2591724093977,0.0,-0.0,-0.0,1276.6331521121492,-4186.706877977724,-5079.598585052843
6.194616377308257,-22.966347324907204,0.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3333.3130649208297,680.4813841086057,2205.7076716946576,1166.1132370690943,-33.391602680038716,-3902.4876823694594,0.0,0.0,0.0,0.0,0.0,0.0,-7049.543154762034,2880.028697227891,4547.295962309192,2088.1868723497505,-130.49999018960597,-6895.9889814295675,0.0,-0.0,-0.0,695.354100491777,-2578.003674963953,-3108.141022859792,0.0,-0.0,-0.0,1132.0577308141587,-4197.068785883671,-5060.148593214004
5.49201875058796,-23.308630030089947,0.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3235.5607008728466,466.74306862913727,2207.936001886346,1258.2638350507088,-14.829199784582329,-4016.5056217155848,0.0,0.0,0.0,0.0,0.0,0.0,-6578.404035290775,2388.090774645641,4417.744723121468,2196.9321484843817,-116.77835959020494,-6875.703576610645,0.0,-0.0,-0.0,630.7237517759996,-2676.849306052202,-3209.634574196279,0.0,-0.0,-0.0,989.4217796474484,-4199.196552824332,-5034.981389993856
4.779656514949389,-23.609470841681173,0.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3122.7101427318835,242.63301638601797,2204.009096618427,1351.232590499364,4.55552021552711,-4125.750929883875,0.0,0.0,0.0,0.0,0.0,0.0,-6107.919317837847,1906.9728364143648,4285.38433668669,2299.8532743583683,-103.2240377566763,-6848.136904121003,0.0,-0.0,-0.0,561.0950479777841,-2771.5709556136303,-3307.55937458839,0.0,-0.0,-0.0,848.9036239322858,-4193.222942682316,-5004.141721761302
4.058796224451266,-23.868334875696455,0.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2995.0357469585147,8.844283841040578,2193.9707063220003,1444.784092622992,24.70260661788072,-4230.062365019474,0.0,0.0,0.0,0.0,0.0,0.0,-5638.805305368843,1437.2004918921052,4150.412605837782,2396.8486389932964,-89.85510176695064,-6813.311155449883,0.0,-0.0,-0.0,486.65914462814436,-2861.8690843182085,-3401.741317314597,0.0,-0.0,-0.0,710.6857415849789,-4179.289704012246,-4967.684420321021
3.3307195423837515,-24.08476188133004,0.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2852.8233462293074,-233.93590264496015,2177.8700795456257,1538.687248861555,45.55269935939731,-4329.28568117084,0.0,0.0,0.0,0.0,0.0,0.0,-5171.796489088161,979.30745989455,4013.0372653346576,2487.8201383136848,-76.6899868608131,-6771.261647054504,0.0,-0.0,-0.0,407.60841424039745,-2947.4566900281566,-3492.0129503177154,0.0,-0.0,-0.0,574.9538507628091,-4157.548064964204,-4925.674305424542
2.5967209625178405,-24.258367059263986,0.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2696.3704901510423,-485.02546695601177,2155.762187414067,1632.7152470040915,67.04697144614735,-4423.274091430808,0.0,0.0,0.0,0.0,0.0,0.0,-4707.643130321845,533.8324161961154,3873.475299732139,2572.6738948157754,-63.74740829297154,-6722.036640717198,0.0,-0.0,-0.0,324.13660088294165,-3028.0591388365347,-3578.213773928549,0.0,-0.0,-0.0,441.89608305982125,-4128.159143646341,-4878.186069523074
1.8581055075427342,-24.388841745827293,0.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2525.986503551542,-743.7470529022994,2127.7078791397867,1726.6455698959896,89.12709231607067,-4511.8886973850895,0.0,0.0,0.0,0.0,0.0,0.0,-4247.109039194047,101.31614828490046,3731.95230277303,2651.320891196243,-51.04629028044085,-6665.6971444732335,0.0,-0.0,-0.0,236.4388912487968,-3103.414029944773,-3660.190526228443,0.0,-0.0,-0.0,311.70223347630974,-4091.294285074277,-4825.30414496706
1.1161864087830726,-24.475953961788676,0.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2341.99237537927,-1009.4278134528006,2093.773973636612,1820.2600554683672,111.73520956748928,-4594.998887068735,0.0,0.0,0.0,0.0,0.0,0.0,-3790.9695347985507,-317.7010134822531,3588.7018741225497,2723.677525705807,-38.60570141253037,-6602.316692785165,0.0,-0.0,-0.0,144.71191035779572,-3173.2710842640868,-3737.797455543388,0.0,-0.0,-0.0,184.56308023321068,-4047.1353344635722,-4767.122553888543
0.37228277132158455,-24.519548824807135,0.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2144.7204881795546,-1281.3993945895036,2054.0332911711894,1913.3449960088574,134.8139469145346,-4672.482703253666,0.0,0.0,0.0,0.0,0.0,0.0,-3340.009575932738,-722.6815130247569,3443.9650504050474,2789.6660954811455,-26.44479603921722,-6531.981104759531,0.0,-0.0,-0.0,49.15364846286186,-3237.392047781476,-3810.896579585173,0.0,-0.0,-0.0,60.66976907700559,-3995.8748555366296,-4703.744741033237
-0.37228277132158805,-24.519548824807135,0.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1934.5141953848106,-1558.9980931384093,2008.564628009213,2005.6912715992917,158.30641659282986,-4744.2271835880965,0.0,0.0,0.0,0.0,0.0,0.0,-2895.022055332206,-1113.0926534401497,3297.9897685120186,2849.2152128221014,-14.582761281845896,-6454.788219280046,-0.0,-0.0,-0.0,-50.036675624474036,-3295.550601629959,-3879.357930778857,-0.0,-0.0,-0.0,-59.78674191539444,-3937.716301688145,-4635.283389839553
-1.1161864087830684,-24.475953961788676,0.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1711.7272511544725,-1841.5651716144746,1957.4526761316656,2097.0945135098864,182.15624474922325,-4810.128673868122,0.0,0.0,0.0,0.0,0.0,0.0,-2456.8062538659674,-1488.4084645798564,3151.0303600594907,2902.2601582684924,-3.038769423874383,-6370.84760597024,-0.0,-0.0,-0.0,-152.6588107749875,-3347.5322714811773,-3943.0597873403785,-0.0,-0.0,-0.0,-176.61617981601768,-3872.874147246482,-4561.860222091553
-1.8581055075427377,-24.388841745827293,0.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1476.7230951346269,-2128.4473163357166,1900.7878892781996,2187.355294093829,206.3076086198016,-4870.093115532371,0.0,0.0,0.0,0.0,0.0,0.0,-2026.166454453417,-1848.111364208085,3003.3470767157414,2948.743173349236,8.168064456990248,-6280.28025089857,-0.0,-0.0,-0.0,-258.5117264250695,-3393.1343293629434,-4001.888889693445,-0.0,-0.0,-0.0,-289.6293983000381,-3801.573985656107,-4483.605781502059
-2.596720962517844,-24.258367059263986,0.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1229.8739921919962,-2418.9972279332233,1838.6662957903,2276.2793403977903,230.70528454068076,-4924.036308324318,0.0,0.0,0.0,0.0,0.0,0.0,-1603.910718661287,-2191.693620031272,2855.2056469262034,2988.6136949896436,19.018719656738497,-6183.218215899431,-0.0,-0.0,-0.0,-367.39392019772845,-3432.165681312473,-4055.740641840921,-0.0,-0.0,-0.0,-398.6387637450356,-3724.052601170403,-4400.659201610702
-3.330719542383748,-24.084761881330042,0.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-971.5600248294345,-2712.5743360098472,1771.1892579477212,2363.677769316023,255.29470605461844,-4971.884148957128,0.0,0.0,0.0,0.0,0.0,0.0,-1190.8498321436296,-2518.6586165199897,2706.8768653590087,3021.8285327381773,29.494301760370497,-6079.804270301388,-0.0,-0.0,-0.0,-479.10377934098796,-3464.4467344178183,-4104.519297332701,-0.0,-0.0,-0.0,-503.4584856622177,-3640.558020574544,-4313.167958409556
-4.058796224451269,-23.868334875696455,0.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-702.1679335268068,-3008.5456321718298,1698.4631766898267,2449.3673426891373,280.0220315808825,-5013.572846537927,0.0,0.0,0.0,0.0,0.0,0.0,-787.7964284128436,-2828.5219272178547,2558.636217209375,3048.3519891823507,39.57606915735573,-5970.191493725388,-0.0,-0.0,-0.0,-593.4399960474351,-3489.8092367786035,-4148.138129499401,-0.0,-0.0,-0.0,-603.9048901656894,-3551.349551551851,-4221.287608136217
-4.779656514949385,-23.609470841681173,0.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-422.08979758232636,-3306.286618059533,1620.5991397595858,2533.170741302638,304.83422131303183,-5049.049115458754,0.0,0.0,0.0,0.0,0.0,0.0,-395.56430399280816,-3120.8121900290444,2410.7635403619774,3068.1559231361007,49.245453911862,-5854.5428484336935,-0.0,-0.0,-0.0,-710.2020377372972,-3508.0960837284842,-4186.519585649212,-0.0,-0.0,-0.0,-699.7966341727713,-3456.697814567462,-4125.18151070048
-5.492018750587955,-23.30863003008995,0.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-131.7215460558259,-3605.182367418915,1537.7125103702124,2614.9168572934154,329.67912320610725,-5078.270346437424,0.0,0.0,0.0,0.0,0.0,0.0,-14.967941937698015,-3395.0717796827053,2263.5427293488588,3081.2197543693273,58.484076636972034,-5733.030719466889,-0.0,-0.0,-0.0,-829.1906744773617,-3519.161083294638,-4219.5954249537535,-0.0,-0.0,-0.0,-790.9548569460851,-3356.884775581898,-4025.020539236384
-6.194616377308262,-22.9663473249072,0.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.53871497816408,-3904.6287037702286,1449.9224524364108,2694.4411050438675,354.50556811814306,-5101.204756391997,0.0,0.0,0.0,0.0,0.0,0.0,353.17773484776217,-3650.857268066793,2117.2614860911694,3087.530407783492,67.27375490547432,-5605.836420489261,-0.0,-0.0,-0.0,-950.2085669101504,-3522.8686733049117,-4247.306839777778,-0.0,-0.0,-0.0,-877.2032643957871,-3252.2037875427122,-3920.9827762960167
-6.88620020216988,-22.583231292291828,0.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.292576610766,-4204.0334979378285,1357.3513871910482,2771.585751253479,379.26347438834904,-5117.8315178568855,0.0,0.0,0.0,0.0,0.0,0.0,708.0573539008687,-3887.739659270829,1972.2111236174037,3087.082193981439,75.5965045973512,-5473.149662857595,-0.0,-0.0,-0.0,-1073.0609194291408,-3519.0935817624945,-4269.604560237001,-0.0,-0.0,-0.0,-958.3681402109735,-3142.959649463595,-3813.253197225239
-7.565540614370194,-22.159963098568756,0.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.1434251317028,-4502.8180927101375,1260.1243745721067,2846.2002655497936,403.90396237417417,-5128.1408686973955,0.0,0.0,0.0,0.0,0.0,0.0,1048.854794455934,-4105.304381819596,1828.686430358697,3079.876622095246,83.43453343026924,-5335.167984915148,-0.0,-0.0,-0.0,-1197.5562049124462,-3507.720421051634,-4286.44894179816,-0.0,-0.0,-0.0,-1034.2782763267612,-3029.4686930261496,-3702.0233412842585
-8.231429771447472,-21.697295299140098,0.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.698791942811,-4800.418865325581,1158.3684110500753,2918.1416937615027,428.37947974152735,-5132.134202954587,0.0,0.0,0.0,0.0,0.0,0.0,1374.7525597628105,-4303.1510155307615,1686.9856042947824,3065.9221394758742,90.77022573745317,-5192.096137866132,-0.0,-0.0,-0.0,-1323.506969187607,-3488.6432051626084,-4297.810035765538,-0.0,-0.0,-0.0,-1104.7648133893972,-2912.058908083721,-3587.490971097829
-8.882683746780733,-21.196050500469102,0.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.57299018502,-5096.288942479513,1052.2116334920497,2987.275056858699,452.64393861860333,-5129.824143756422,0.0,0.0,0.0,0.0,0.0,0.0,1684.9307718002788,-4480.892724459188,1547.4102682393032,3045.233791354577,97.58611733888345,-5044.145423773533,-0.0,-0.0,-0.0,-1450.7307256294994,-3461.7647773590265,-4303.667642528662,-0.0,-0.0,-0.0,-1169.6609796708171,-2791.0701202793584,-3469.8597210405105
-9.518144634568056,-20.65711989751587,0.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1804.3900812469346,-5389.900087304666,941.7824161237386,3053.473779609208,476.65286609862574,-5121.2345993688195,0.0,0.0,0.0,0.0,0.0,0.0,1978.5657289919109,-4638.155360210704,1410.2655800090874,3017.832791785827,103.86485908609373,-4891.532980202317,-0.0,-0.0,-0.0,-1579.0509529994329,-3426.996133461913,-4304.011347476469,-0.0,-0.0,-0.0,-1228.8017141981436,-2666.854236305268,-3349.338735182187
-10.136682608540822,-20.08146168922526,0.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2155.7872246218653,-5680.74478353097,827.2083445226503,3116.620154256674,500.363570029009,-5106.400803637816,0.0,0.0,0.0,0.0,0.0,0.0,2254.8279542996897,-4774.5761911521395,1275.8604542446908,2983.7459949822814,109.5891673342737,-4734.481004745337,-0.0,-0.0,-0.0,-1708.2982129551328,-3384.2556230700325,-4298.840539514107,-0.0,-0.0,-0.0,-1282.0231565644092,-2539.77557525142,-3226.142295437542
-10.737197930753625,-19.470099374884118,0.4833333333333334,0.0,153.0165618828516,6.732486158875133,-4.605564288111808,33.868464459834996,-1.1094351720525664,-134.8611730553,2487.7510468087476,-5873.1102691131055,721.2769928521285,3153.9811524194165,515.5118152376252,-5095.7836701972965,0.0,0.0,0.0,0.0,0.0,0.0,2482.25742941823,-4812.160140054637,1153.809540524509,2923.8355681731005,113.28544827259543,-4579.061284726707,-38.623641230136926,-70.03746581002586,-91.20818784370249,-1815.8953456516492,-3292.820255549262,-4288.164412149432,-0.0,-0.0,-0.0,-1312.9544026905328,-2380.8215942315264,-3100.489440580633
-11.318622906878183,-18.824119934376878,0.4833333333333334,0.0,368.81037289961876,-2.07770030826336,-14.37280713568391,83.76454994541369,-1.0833008428500879,-315.2756094751776,2806.590890748137,-6019.8995390863765,619.2874867509959,3178.2538195192014,526.7099334960188,-5082.872734619654,0.0,0.0,0.0,0.0,0.0,0.0,2672.8546388222494,-4799.615498167468,1039.8577755616031,2850.2171679504954,115.74851689776644,-4420.499786292737,-95.92853060253948,-159.53974083661734,-214.2924406630309,-1912.3720288642273,-3180.485888315255,-4272.001947147294,-0.0,-0.0,-0.0,-1330.693198062297,-2213.089751489306,-2972.6035768019437
-11.879923784524882,-18.14467189557505,0.4833333333333334,0.0,597.9147535240346,-31.63934669969092,-28.23993053732733,139.2101552908137,0.7014160696697189,-496.40232472509194,3118.526701627781,-6150.637611675185,517.8856973853659,3196.4936580423837,536.5182111711623,-5064.296447932172,0.0,0.0,0.0,0.0,0.0,0.0,2835.4404924323517,-4762.8047038055265,931.3191319975922,2769.396532114073,117.4415361668715,-4256.924908555744,-159.91434839063095,-244.24343418114975,-339.13355154236433,-2004.2164680703238,-3061.118141870191,-4250.381880780653,-0.0,-0.0,-0.0,-1340.4466999738856,-2047.3166331432992,-2842.712080500335
-12.420102591216827,-17.432963292296513,0.4833333333333334,0.0,839.6317975978421,-82.40756301621718,-46.13145824028752,200.2334355635403,4.287610948026533,-677.8256059944773,3422.5020478838446,-6264.874064345418,417.40141942928847,3208.6226860160186,544.9026559233068,-5040.072810163275,0.0,0.0,0.0,0.0,0.0,0.0,2969.9153879274854,-4702.468860263305,828.3210996821323,2681.6837989081846,118.37288997279181,-4088.5610786516027,-230.48892460570067,-323.516245733234,-465.50955754238794,-2091.1143294462904,-2935.1061376104867,-4223.342652738525,-0.0,-0.0,-0.0,-1342.3270103569732,-1884.1017878837515,-2711.0458940160993
-12.938198908748475,-16.690259516465503,0.4833333333333334,0.0,1093.2098090071036,-154.78571098984418,-67.95539056903391,266.8496804069418,9.71390471707813,-859.1283301764084,3717.476329075216,-6362.209956299548,318.16110883207614,3214.57911093481,551.8337423551066,-5010.227041770163,0.0,0.0,0.0,0.0,0.0,0.0,3076.2484640186285,-4619.407624825934,730.9768722206798,2587.4055497912723,118.55283219293624,-3915.6424327343675,-307.538862226834,-396.72472638317936,-593.1957667362744,-2172.764262837399,-2802.8630314484712,-4190.932337781627,-0.0,-0.0,-0.0,-1336.4655530165676,-1724.0387995256733,-2577.83911502391
-13.43329158077414,-15.917881068291958,0.4833333333333334,0.0,1357.8437903072388,-249.1246169700176,-93.6031322200549,339.06128195296316,17.014573401953633,-1039.8926401136623,4002.426420170547,-6442.2989308902315,220.48733651201863,3214.3175374921084,557.286500081104,-4974.791467947489,0.0,0.0,0.0,0.0,0.0,0.0,3154.478170069797,-4514.478492012499,639.3850137536979,2486.904404005733,117.99348561303937,-3738.4123943627646,-390.92953495074823,-463.2349268986899,-721.9651577037316,-2248.878458598684,-2664.8256405191973,-4153.208560267201,-0.0,-0.0,-0.0,-1323.0130227789396,-1567.7143477282407,-2443.328580315698
-13.904500350590371,-15.11720120847034,0.4833333333333334,0.0,1632.6758802039021,-365.7217903090666,-122.94940470879962,416.85770649676454,26.219478444415564,-1219.7006210682762,4276.348310882035,-6504.848342525125,124.69823516273001,3207.809174286289,561.240603922808,-4933.805376790752,0.0,0.0,0.0,0.0,0.0,0.0,3204.7127992086994,-4388.596033372712,553.6291319274158,2380.538599604447,116.7088396933261,-3557.1232446726704,-480.50507455050786,-522.4130109330142,-851.5887831667965,-2319.183206567602,-2521.454082418666,-4110.238391695017,-0.0,-0.0,-0.0,-1302.1393223060493,-1415.707263147069,-2307.753444713487
-14.35098742620028,-14.28964351657216,0.4833333333333334,0.0,1916.7957330145762,-504.8206423144542,-155.85214160070512,500.2154685427681,37.35399737788076,-1398.1349765217708,4538.258740371242,-6549.6204127468345,31.106938892645076,3195.042040704469,563.6804666394593,-4887.31485095579,0.0,0.0,0.0,0.0,0.0,0.0,3227.130987537922,-4242.73109550769,473.7775569103343,2268.6815617744014,114.71474724401544,-3372.0356857682577,-576.0883453984553,-573.6258311234153,-981.8361770497581,-2383.4194580582025,-2373.231429632082,-4062.098231456683,-0.0,-0.0,-0.0,-1274.0334872724254,-1268.5875766332902,-2171.3547558608257
-14.771958969877078,-13.436679359973565,0.4833333333333334,0.0,2209.240832267436,-666.6096997741594,-192.15236433612483,589.0981055864883,50.438954373119444,-1574.779702461931,4787.196828188662,-6576.433421261268,-59.97898477784895,3176.021175453446,564.5953346975579,-4835.372572396453,0.0,0.0,0.0,0.0,0.0,0.0,3221.982182744491,-4077.909958157357,399.88302616924625,2151.7214593474523,112.02892009067578,-3183.418398887985,-677.4809033066779,-616.2414672827131,-1112.4757642394086,-2441.34339207697,-2220.6633821432447,-4008.873671000324,-0.0,-0.0,-0.0,-1238.90360073009,-1126.9155617662439,-2034.375025648899
-15.166666509578613,-12.559825277817778,0.4833333333333334,0.0,2508.9967295981396,-851.2218058822424,-231.67403612205052,683.4561517238114,65.49055006822769,-1749.2207593761423,5022.225702935379,-6585.162938869874,-148.25811126326676,3150.7688484965734,563.9793876828751,-4778.037599698292,0.0,0.0,0.0,0.0,0.0,0.0,3189.5870861088943,-3895.2134542977724,331.9823745767698,2030.0607504196505,108.67092382287855,-2991.5475990370014,-784.4629354098673,-649.6297257838058,-1243.2752723171523,-2492.7269873073237,-2064.2779615486475,-3950.659341652109,-0.0,-0.0,-0.0,-1196.9766976084998,-991.240769623791,-1897.0577990392255
-15.534408269703382,-11.660640284663794,0.4833333333333334,0.0,2814.997199077603,-1058.733300077729,-274.22389100989864,783.2271078750769,82.52028998639207,-1921.0467412520475,5242.434130863574,-6575.74311054729,-233.43574456544235,3119.3247784676264,561.8318420679241,-4715.375117456224,0.0,0.0,0.0,0.0,0.0,0.0,3130.33807263586,-3695.7760542112183,270.09622927968087,1904.1157180115033,104.66217173183443,-2796.706587927331,-896.7931773566903,-673.1625993950227,-1374.002144530901,-2537.3586017974617,-1904.625230332164,-3887.558746365201,-0.0,-0.0,-0.0,-1148.4986604083458,-862.1010542486323,-1759.647221049592
-15.874530418821875,-10.740723098615494,0.4833333333333334,0.0,3126.124296043197,-1289.1631668429604,-319.59123490679326,888.335406071045,101.534910721621,-2089.849540986506,5446.9381474782585,-6548.167998310331,-315.22451349192306,3081.7463579717914,558.1570601668932,-4647.4561570682845,0.0,0.0,0.0,0.0,0.0,0.0,3044.6995947688465,-3480.784915416275,214.22870861389043,1774.3159966884525,100.02591805407168,-2599.1853072332337,-1014.2088035833223,-686.2146870530876,-1504.4239532724723,-2575.043562720754,-1742.2770402873152,-3819.6840756952897,-0.0,-0.0,-0.0,-1093.7341072483773,-740.0215867511675,-1622.3876026731423
-16.18642823216503,-9.801709298859151,0.4833333333333334,0.0,3441.208308411794,-1542.472141866086,-367.54771487639687,998.6923648665095,122.53630293413161,-2255.225011726361,5634.882696182172,-6502.4929950602855,-393.34498004395414,3038.10888955264,552.9646652399489,-4574.357288235006,0.0,0.0,0.0,0.0,0.0,0.0,2933.208575907526,-3251.4789001564336,164.36712420864984,1641.1040910193542,94.7872506485012,-2399.2798943539183,-1136.4252859128403,-688.1635733728923,-1634.3088133254055,-2605.604769065405,-1577.826814401789,-3747.1560083298787,-0.0,-0.0,-0.0,-1032.9662735104396,-625.5138553887687,-1485.5229865023352
-16.46954716680283,-8.845268417663252,0.4833333333333334,0.0,3759.0275873267055,-1818.5617621316633,-417.84705267341656,1114.196132518741,145.5214300412717,-2416.773623812352,5805.443279139862,-6438.8363222644075,-467.5262619715527,2988.505835505988,546.269663850897,-4496.160280364468,0.0,0.0,0.0,0.0,0.0,0.0,2796.4748007211815,-3009.147561823236,120.48168528078688,1504.9348866758262,88.97308324312506,-2197.292243082786,-1263.1362151526732,-678.3901681047594,-1763.4257941484188,-2628.883310657887,-1411.8893668403311,-3670.103496525972,-0.0,-0.0,-0.0,-966.4968883962756,-519.0746482655692,-1349.2967128301175
-16.72338384760134,-7.873100972011185,0.4833333333333334,0.0,4078.3082428369066,-2117.2733444357855,-470.22473802318274,1234.731614085594,170.48224131427688,-2574.1011171752702,5957.827626849404,-6357.380626190691,-537.5066719454628,2933.0490851605027,538.0925767377851,-4412.951732986618,0.0,0.0,0.0,0.0,0.0,0.0,2635.1813100367262,-2755.1301012055096,82.52520398121614,1366.2751548600256,82.61214739478177,-1993.529571814539,-1394.013079745707,-656.2790062799653,-1891.5453304614744,-2644.739107541101,-1245.1007659723368,-3588.6635368376806,-0.0,-0.0,-0.0,-894.6460477555881,-421.18501449099756,-1213.9509869997742
-16.94748696220536,-6.886935440144025,0.4833333333333334,0.0,4397.723689134091,-2438.3868744963156,-524.3976767045934,1360.1703780541616,197.40557789300587,-2726.8191492458427,6091.277394429648,-6258.374689440017,-603.0343763151394,2871.869243724517,528.4595796265036,-4324.822674176642,0.0,0.0,0.0,0.0,0.0,0.0,2450.0848088723856,-2490.8142927770587,50.432800523208094,1225.6030505846222,75.73498431017936,-1788.3040021829827,-1528.7049948653257,-621.218510457741,-2018.4396304044717,-2653.0515744226823,-1078.1182456825936,-3502.9809265413446,-0.0,-0.0,-0.0,-817.7520845625742,-332.30919870215286,-1079.726448772662
-17.14145806345533,-5.888525188389245,0.4833333333333334,0.0,4715.894022693717,-2781.6197862085496,-580.0637880227488,1490.3705374964015,226.2730700068346,-2874.54593869276,6205.069894389439,-6142.13527675007,-663.8680770182559,2805.1159473229045,517.4026556042875,-4231.868125876996,0.0,0.0,0.0,0.0,0.0,0.0,2242.0160969776675,-2217.6353803200077,24.121606698501907,1083.4076051064187,68.37393667839714,-1581.9321513178577,-1666.838374627304,-572.601217331225,-2143.8830805428734,-2653.720315691885,-911.6201704688577,-3413.208006191251,-0.0,-0.0,-0.0,-736.1714384001341,-252.89354277474456,-946.8617444794846
-17.304952277811807,-4.879645353739495,0.4833333333333334,0.0,5031.385215499969,-3146.6256076420887,-636.9015457698481,1625.1766000533048,257.0610234365034,-3016.9069056038525,6298.519877682466,-6009.049136494691,-719.7777208924176,2732.9582094208054,504.95976087463623,-4134.186634891525,0.0,0.0,0.0,0.0,0.0,0.0,2011.8805320142756,-1937.0749399792503,3.4904662779086237,940.1882125217094,60.563140663201665,-1374.7347412435863,-1808.0165393196328,-509.8239720017765,-2267.6526470001354,-2646.6658573871587,-746.3060600553857,-3319.5043887636975,-0.0,-0.0,-0.0,-650.2785252476918,-183.3653472959885,-815.5931027158499
-17.437678918528068,-3.8620896877237456,0.4833333333333334,0.0,5342.708104409657,-3532.9924470412034,-694.5694562745213,1764.4192802627838,289.740292964857,-3153.5353090823546,6370.981377211772,-5859.575181988781,-770.5452414270312,2655.5848044563686,491.1750059389535,-4031.8797682045765,0.0,0.0,0.0,0.0,0.0,0.0,1760.6585362523092,-1650.6597072928473,-11.580369296216693,796.4541101516216,52.338518196853784,-1167.0362293221838,-1951.8192487237768,-432.2880945346083,-2389.528272003822,-2631.8304234940783,-582.8966794206854,-3222.0366758709497,-0.0,-0.0,-0.0,-560.4656087479244,-124.13168392321127,-686.1539143364241
-17.539402002480507,-2.837667367182464,0.4833333333333334,0.0,5648.317156664246,-3940.2412883276415,-752.7054666383327,1907.915266855555,324.2761402394109,-3284.0728836530293,6421.849630684097,-5694.24687965013,-815.9653388980284,2573.2046951858833,476.09885449442055,-3925.0515711553003,0.0,0.0,0.0,0.0,0.0,0.0,1489.4061583372204,-1359.960362768684,-21.229551579172444,652.7238518611274,43.737769704263144,-959.1644640740938,-2097.8021517172583,-339.39952501751986,-2509.293265140287,-2609.178765079642,-422.1342002289949,-3120.978161549635,-0.0,-0.0,-0.0,-467.14267393484937,-75.57814807231217,-558.7743174945182
-17.609940669738045,-1.8081997776173453,0.4833333333333334,0.0,5930.555071246403,-4352.46962724096,-805.6707626396587,2051.9852418346877,359.3626579490238,-3408.8132375409277,6433.184336094718,-5494.651445042665,-850.0216112423734,2481.6983293197036,458.20762014688665,-3814.82577278625,49.29361571922246,-39.371057629168654,-1.3478164991682084,19.401326468918437,1.3724251880014824,-30.3350911288825,1195.905702118725,-1063.032888385328,-24.79800798406321,508.63695854302046,34.70130577323841,-751.3254271339543,-2239.2224085241332,-229.92476448754238,-2626.734688622317,-2571.494377425721,-264.0426591212706,-3016.5085241502898,-14.5142172605861,-1.490328951986868,-17.02599876253936,-369.70149436228286,-37.96118183631702,-433.6807884648544
